gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE
0042500403,1610612759,San Antonio,Spurs,SAS,spurs,1630577,Julian,Champagnie,J. Champagnie,julian-champagnie,F,,,26:40,129.6,129.6,119.2,119.2,10.4,10.4,0.158,0.0,25.0,0.0,0.04,0.02,0.0,0.611,0.607,0.145,0.145,95.42,95.42,79.52,54.0,0.089
0042500403,1610612759,San Antonio,Spurs,SAS,spurs,1630170,Devin,Vassell,D. Vassell,devin-vassell,F,,,38:04,119.7,119.7,106.8,106.8,13.0,13.0,0.0,0.0,0.0,0.0,0.1,0.05,16.7,1.125,1.034,0.07,0.07,94.57,94.57,78.81,76.0,0.062
0042500403,1610612759,San Antonio,Spurs,SAS,spurs,1641705,Victor,Wembanyama,V. Wembanyama,victor-wembanyama,C,,,38:44,124.7,124.7,115.1,115.1,9.6,9.6,0.316,6.0,20.7,0.027,0.163,0.1,3.4,0.667,0.729,0.28,0.28,90.46,90.46,75.39,73.0,0.253
0042500403,1610612759,San Antonio,Spurs,SAS,spurs,1642264,Stephon,Castle,S. Castle,stephon-castle,G,,,38:02,128.8,128.8,118.9,118.9,9.8,9.8,0.208,2.5,21.7,0.029,0.108,0.069,8.7,0.643,0.691,0.225,0.225,92.74,92.74,77.29,73.0,0.133
0042500403,1610612759,San Antonio,Spurs,SAS,spurs,1628368,De'Aaron,Fox,D. Fox,deaaron-fox,G,,,36:41,112.7,112.7,120.8,120.8,-8.2,-8.2,0.364,4.0,30.8,0.0,0.081,0.039,7.7,0.286,0.381,0.222,0.222,93.56,93.56,77.96,71.0,0.071
0042500403,1610612759,San Antonio,Spurs,SAS,spurs,1642844,Dylan,Harper,D. Harper,dylan-harper,,,,32:00,115.6,115.6,126.2,126.2,-10.5,-10.5,0.19,0.0,17.4,0.029,0.211,0.123,0.0,0.306,0.344,0.257,0.257,96.75,96.75,80.63,64.0,0.082
0042500403,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,,,,16:45,133.3,133.3,88.2,88.2,45.1,45.1,0.0,0.0,0.0,0.0,0.08,0.047,22.2,0.6,0.518,0.225,0.225,96.0,96.0,80.0,33.0,0.0
0042500403,1610612759,San Antonio,Spurs,SAS,spurs,1628436,Luke,Kornet,L. Kornet,luke-kornet,,,,9:16,120.0,120.0,122.7,122.7,-2.7,-2.7,0.222,0.0,50.0,0.25,0.25,0.25,0.0,0.0,0.532,0.083,0.083,108.78,108.78,90.65,20.0,0.135
0042500403,1610612759,San Antonio,Spurs,SAS,spurs,1642868,Carter,Bryant,C. Bryant,carter-bryant,,,,3:48,100.0,100.0,228.6,228.6,-128.6,-128.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.143,0.143,88.42,88.42,73.68,7.0,0.067
0042500403,1610612759,San Antonio,Spurs,SAS,spurs,203084,Harrison,Barnes,H. Barnes,harrison-barnes,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042500403,1610612759,San Antonio,Spurs,SAS,spurs,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042500403,1610612759,San Antonio,Spurs,SAS,spurs,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042500403,1610612759,San Antonio,Spurs,SAS,spurs,203482,Kelly,Olynyk,K. Olynyk,kelly-olynyk,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042500403,1610612759,San Antonio,Spurs,SAS,spurs,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042500403,1610612759,San Antonio,Spurs,SAS,spurs,1630322,Lindy,Waters III,L. Waters III,lindy-waters-iii,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042500403,1610612752,New York,Knicks,NYK,knicks,1628384,OG,Anunoby,O. Anunoby,og-anunoby,F,,,37:57,122.4,122.4,128.0,128.0,-5.6,-5.6,0.043,1.0,5.3,0.0,0.147,0.067,5.3,0.808,0.825,0.198,0.198,95.48,95.48,79.56,76.0,0.156
0042500403,1610612752,New York,Knicks,NYK,knicks,1628404,Josh,Hart,J. Hart,josh-hart,F,,,34:55,113.2,113.2,120.0,120.0,-6.8,-6.8,0.217,2.5,29.4,0.028,0.211,0.122,11.8,0.8,0.8,0.148,0.148,94.85,94.85,79.05,68.0,0.158
0042500403,1610612752,New York,Knicks,NYK,knicks,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,C,,,38:02,123.3,123.3,115.1,115.1,8.2,8.2,0.034,1.0,7.7,0.056,0.15,0.105,7.7,0.4,0.486,0.14,0.14,92.13,92.13,76.77,73.0,0.082
0042500403,1610612752,New York,Knicks,NYK,knicks,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,G,,,28:43,136.4,136.4,118.5,118.5,17.8,17.8,0.074,2.0,25.0,0.0,0.167,0.096,12.5,0.2,0.2,0.092,0.092,91.08,91.08,75.9,55.0,0.004
